index,Year,Country,Spending (2020 USD),Percent of GDP,Percent of Government Spending,Spending per Capita
3746,1994,Nepal,87.16463197418835,0.009733153963537,,1.8655481504459903
3747,1995,Nepal,86.19104461692662,0.0094148511463442,,1.843093460611796
3748,1996,Nepal,85.74113964064128,0.009007163145356,,1.7902682677872097
3749,1997,Nepal,90.83714017429708,0.0088070784598218,,1.8856697803745976
3750,1998,Nepal,92.18254335168928,0.0092705546045305,,1.833336624399358
3751,1999,Nepal,99.67368330601872,0.0094736957513244,,2.0197770042819463
3752,2000,Nepal,109.59635579363692,0.0096215031832363,0.0687331990512405,2.1451959111383894
3753,2001,Nepal,141.74824437149718,0.0109833438437266,0.0746249018974193,2.657482990723357
3754,2002,Nepal,188.6982068929236,0.0144764998035493,0.0976813041562637,3.4540922802624805
3755,2003,Nepal,210.35339630448,0.0159225110118825,0.1167396517568553,4.104068665799828
3756,2004,Nepal,251.2013001252331,0.0179329239841169,0.1332449231024792,5.1398689143135705
3757,2005,Nepal,277.75872924420406,0.0192916137598652,0.1403686146705182,6.188620071870518
3758,2006,Nepal,261.37912552798,0.0174910986263113,0.1372883491533966,6.032442917287376
3759,2007,Nepal,251.596317606742,0.0154739388856211,0.1035209066759809,6.427449384988198
3760,2008,Nepal,265.25716425178865,0.0159997165276816,0.1047510113658254,7.015025906024949
3761,2009,Nepal,297.5181099090943,0.0164544859956907,0.0849528257530639,7.800308806634726
3762,2010,Nepal,312.12565296611047,0.0156366643331628,0.0833124877159754,9.438051016424568
3763,2011,Nepal,322.66763285072284,0.0154065162137654,0.0826332785322195,10.52175774056516
3764,2012,Nepal,306.1055977286068,0.014318323979559,0.0741696653564003,9.510794748734586
3765,2013,Nepal,335.48520598522174,0.0154186010553152,0.0865232706734557,10.440926763517414
3766,2014,Nepal,379.1778779693415,0.016293410618636,0.0864581363815615,12.194888212254774
3767,2015,Nepal,364.1408920036983,0.0155663012583973,0.0774278402152009,11.985849699806426
3768,2016,Nepal,386.8605144588401,0.0170089772805931,0.077492826797749,13.076157379620252
3769,2017,Nepal,445.1208897983021,0.0170854454316297,0.0628302047640785,15.805217079094646
3770,2018,Nepal,436.7339659503023,0.0153923402794861,0.0482152342724625,15.282353571065723
3771,2019,Nepal,422.8687391876232,0.0137657930132928,0.0452025527744313,14.984686464316196
3772,2020,Nepal,435.4620884083293,0.0139957294707224,0.0480529387547526,14.945330281371772
3773,2021,Nepal,418.1964239920483,0.0133699189046486,0.0437710792136321,15.002514333657349
3774,1988,Netherlands,12976.675315452476,0.026109094684565,0.0492540845806062,455.4495537727696
3775,1989,Netherlands,13099.390223375618,0.0251740390550588,0.0491884854390645,430.37445010354406
3776,1990,Netherlands,12730.809619565918,0.0236901988510143,0.0473341309969508,495.8803632334861
3777,1991,Netherlands,12376.02790059626,0.0224853153093843,0.0442310044390724,480.99517590505184
3778,1992,Netherlands,12305.762290599085,0.0221300259630903,0.0430190763942409,521.2027741890955
3779,1993,Netherlands,11308.068918167804,0.0202782940845454,0.0389346167697999,462.0689652771375
3780,1994,Netherlands,10904.994050387097,0.0191306097545144,0.0377670139289329,464.4006637369396
3781,1995,Netherlands,10595.404587081755,0.0179424050457827,0.0334964910569292,517.942821276083
3782,1996,Netherlands,10646.25889162938,0.0175660773571403,0.0376187874105757,503.0524145690232
3783,1997,Netherlands,10541.756710454303,0.0165927318261403,0.0366763166820097,436.8659724399346
3784,1998,Netherlands,10506.518005293332,0.015806480613385,0.0358162653582674,434.14739128220646
3785,1999,Netherlands,11022.537034977551,0.0158982542582887,0.0368702341286701,443.7000057039186
3786,2000,Netherlands,10583.19332872982,0.0143400434064074,0.0346575840533835,374.97222331558754
3787,2001,Netherlands,10861.955856213566,0.0143790686912328,0.0341372090158886,387.08902127615227
3788,2002,Netherlands,10850.1282810884,0.0142655601162955,0.0333389294608131,417.6383593559886
3789,2003,Netherlands,11006.8812478311,0.0144380959809676,0.0330313047900745,515.7915233677726
3790,2004,Netherlands,11086.801861206208,0.0142682783976904,0.0334711714466796,575.7422928949242
3791,2005,Netherlands,11106.309595077604,0.013964852790883,0.0337160888810974,584.5286278932272
3792,2006,Netherlands,11630.744839269755,0.0139338905749077,0.0330695617927803,621.5185973427281
3793,2007,Netherlands,11787.505761460876,0.0135471679829449,0.0326084421188489,695.485395502926
3794,2008,Netherlands,11583.791479109548,0.013053192376985,0.0308313291266281,746.9126593331891
3795,2009,Netherlands,11833.784270910415,0.0139763332170372,0.0298962719523467,729.6891661066237
3796,2010,Netherlands,11335.549350822585,0.013254337150161,0.028176883780332,672.5722759737098
3797,2011,Netherlands,10954.658950526948,0.0128836534898417,0.0280351317440401,695.8976346090577
3798,2012,Netherlands,10293.72309554754,0.0123540888805849,0.026890319311708,617.24159044464
3799,2013,Netherlands,9587.858422573205,0.0116615162393654,0.0255198738253966,607.115906248224
3800,2014,Netherlands,9601.20466188406,0.0115968789088093,0.0258131233282621,611.6499661353481
3801,2015,Netherlands,9577.985386982768,0.0113271150479414,0.0258594106709193,511.73985224875287
3802,2016,Netherlands,10068.883741324,0.0116362691769595,0.0271961778059339,536.7905854569644
3803,2017,Netherlands,10288.949398599909,0.0115680366756712,0.0277700448150484,562.8744197295284
3804,2018,Netherlands,11156.83916204028,0.012166741818661,0.0293209742002578,651.5197813316713
3805,2019,Netherlands,12373.640747641848,0.0132292992136965,0.0320703459253098,701.916812426218
3806,2020,Netherlands,13085.71754245982,0.0148065173904127,0.0316304123214261,763.6835449349181
3807,2021,Netherlands,13015.22085136235,0.0142245070291373,0.0286011185935432,800.7925468358313
3808,1988,New Zealand,1918.690746648047,0.0207870816106926,0.0458782538045686,288.58035174586644
3809,1989,New Zealand,1983.5962054396969,0.0214992965766731,0.0454921750963937,285.5111295560308
3810,1990,New Zealand,2065.758989483896,0.0232777974713458,0.046673862110722,311.2859540544039
3811,1991,New Zealand,1946.9966673360057,0.0225633669360145,0.0429860849943587,287.0092309969581
3812,1992,New Zealand,1821.7456306435647,0.0206936622865826,0.0399098610974288,248.4724285387124
3813,1993,New Zealand,1780.3071877535767,0.0189912384560738,0.0413508636246455,243.20653048229047
3814,1994,New Zealand,1803.256478118186,0.0182870805982045,0.0433186490455212,270.36484046258465
3815,1995,New Zealand,1837.9381388315653,0.0181534784641762,0.0442592217267936,311.9498580333517
3816,1996,New Zealand,1852.922582274276,0.0178188148485178,0.0449397560306333,333.1374729090027
3817,1997,New Zealand,1815.4283184184544,0.0170397084358959,0.0436952585995987,314.7358492858943
3818,1998,New Zealand,1817.8401339406869,0.0169528017523823,0.0426047474533606,256.1723968089209
3819,1999,New Zealand,1842.53052302237,0.0161934201810554,0.0419757326007326,254.1398748002881
3820,2000,New Zealand,1850.413683041617,0.0166874210670411,0.0416703422724064,222.44491305361785
3821,2001,New Zealand,1808.316831504113,0.0158130142358851,0.0402771578567025,203.84771983685727
3822,2002,New Zealand,1739.793052076909,0.0145440984523587,0.0380719951189749,218.46804263651728
3823,2003,New Zealand,1781.8287064857484,0.0144313919855601,0.0375683638884609,281.65887802903666
3824,2004,New Zealand,1731.2637999794547,0.013417807365988,0.0350374064837905,314.9909776992432
3825,2005,New Zealand,1710.5220613112126,0.012770933888896,0.0330672451919855,336.09938550012066
3826,2006,New Zealand,1892.635993100385,0.0138552183386012,0.0352927382162119,349.72547038563755
3827,2007,New Zealand,1909.8812408299395,0.0127201426802729,0.0343228009242225,404.91281436448577
3828,2008,New Zealand,1861.80544825036,0.0124607224952023,0.0323399422574333,388.3223052591733
3829,2009,New Zealand,2004.3211781252849,0.0135328340173753,0.0334726820658825,375.43687081288726
3830,2010,New Zealand,2020.524026944476,0.0132963652152338,0.0308906770575147,441.8187648230975
3831,2011,New Zealand,1908.5482929559755,0.0124608970142119,0.0294117647058823,470.7153222265648
3832,2012,New Zealand,1854.641216304507,0.0119696240267375,0.0300962568089762,468.87780694200046
3833,2013,New Zealand,1845.6106183745524,0.0114118637601462,0.0295382572275002,472.251789791819
3834,2014,New Zealand,1920.61500683622,0.0113963175595621,0.0302003921914246,497.8427570548277
3835,2015,New Zealand,1947.108721837252,0.0111107124919279,0.0297334200953671,421.18260809582017
3836,2016,New Zealand,2088.206207298058,0.0112762313115374,0.0309310359008101,449.3136000112759
3837,2017,New Zealand,2228.4978179255154,0.011403866675036,0.0320323443270087,495.14178075215295
3838,2018,New Zealand,2459.592153927617,0.0120997891499674,0.0334762048220268,532.3642030597149
3839,2019,New Zealand,2930.778694747963,0.0139104010025062,0.0358719976732725,611.9508901210355
3840,2020,New Zealand,3034.5879299156395,0.0145173507844951,0.0336204355421989,629.3214288501948
3841,2021,New Zealand,3021.056349016183,0.0137098065911184,0.031424141502878,697.3568165292153
3842,1988,Nicaragua,,,,
3843,1989,Nicaragua,,,,
3844,1990,Nicaragua,97.8507901501206,,,273.77809240832295
3845,1991,Nicaragua,81.09042396664019,0.0400221575959008,,15.8548138465898
3846,1992,Nicaragua,54.32350933735332,0.0263275323516287,,10.813287514318445
3847,1993,Nicaragua,45.834120403865015,0.0210232558139534,,9.011786109122996
3848,1994,Nicaragua,46.545139469891325,0.0118950040982787,,7.765188549583994
3849,1995,Nicaragua,46.63982093105671,0.0110282030687535,,7.549409170874349
3850,1996,Nicaragua,41.93033371881592,0.0094970491311628,,6.6498103141607885
3851,1997,Nicaragua,41.28909486746274,0.0089466983242145,,6.269821976411061
3852,1998,Nicaragua,35.502620583457826,0.007353621923316,,5.3494755721480125
3853,1999,Nicaragua,36.51604787771836,0.0071949282543475,,5.395297471957191
3854,2000,Nicaragua,41.93396740967257,0.0078275144138372,0.0293367346938775,6.0811334939196335
3855,2001,Nicaragua,38.148887080009786,0.0068352452076228,0.0274002471109819,5.479776568433241
3856,2002,Nicaragua,48.41539271208901,0.0086516558230488,0.0356046478267106,6.6740582623801314
3857,2003,Nicaragua,49.39523441778298,0.0086073742908559,0.0317648460301387,6.671792324601968
3858,2004,Nicaragua,44.40238797845546,0.0073079327530028,0.0270523358651545,6.08165240554264
3859,2005,Nicaragua,44.486895996997376,0.007004040642172,0.0253822901849217,6.273869084637347
3860,2006,Nicaragua,46.76477528496476,0.0055125464918628,0.0258167487684729,6.761905174782502
3861,2007,Nicaragua,46.7781014865348,0.0053172621471491,0.0247535522469236,7.061188514776156
3862,2008,Nicaragua,44.30272372534952,0.0050205837661792,0.022947906253471,7.527744623683013
3863,2009,Nicaragua,43.87517184695064,0.0050275100084941,0.0221093220780574,7.2610116437415
3864,2010,Nicaragua,46.35638992923338,0.0050547267906141,0.0223771093176815,7.601724402659953
3865,2011,Nicaragua,52.338789897190246,0.0052641133650247,0.0223674007444168,8.716434208691147
3866,2012,Nicaragua,69.88384097499613,0.0066590355382313,0.0276482110867417,11.722040748861629
3867,2013,Nicaragua,72.7832946343336,0.0067861421490719,0.0280385891232234,12.294953965237951
3868,2014,Nicaragua,78.70560219130476,0.0068509195917686,0.027863651949148,13.249540931332854
3869,2015,Nicaragua,96.58999423504063,0.0077553737194114,0.0306083995459704,15.89795069115086
3870,2016,Nicaragua,84.1890952421946,0.0063987667581723,0.0239200959477792,13.495177418132764
3871,2017,Nicaragua,86.47483818232644,0.0062389905539354,0.0229842816028337,13.582685174504984
3872,2018,Nicaragua,81.83012932347597,0.0062274317601395,0.0227029312288613,12.618919377339214
3873,2019,Nicaragua,76.13676561544679,0.0060687567885626,0.0217324378477387,11.752445287093655
3874,2020,Nicaragua,79.34330960337063,0.006650870165617,0.0216777942729214,11.976348619376695
3875,2021,Nicaragua,75.10492067948317,0.0060358162170254,0.0191377252276114,11.626328007071963
3876,1988,Niger,,,,
3877,1989,Niger,,,,
3878,1990,Niger,,,,
3879,1991,Niger,,,,
3880,1992,Niger,,,,
3881,1993,Niger,,,,
3882,1994,Niger,31.064404788719774,0.0123237199847541,,1.905652728651884
3883,1995,Niger,26.64820830055324,0.0097097625329815,0.0643073331329554,1.9421925308460075
3884,1996,Niger,24.48430498289696,0.0086140147115756,0.0667266456740141,1.7704320526415631
3885,1997,Niger,26.993711862690805,0.00932594644506,0.0587824467465952,1.700169808348116
3886,1998,Niger,33.232942153097255,0.0106122448979591,0.0613381145607247,2.089483314931821
3887,1999,Niger,37.94096075901086,0.0116690809592789,0.062242445054945,2.154663188867907
3888,2000,Niger,36.36305414359119,0.0116461081638403,0.0667326215187038,1.7724096967522127
3889,2001,Niger,44.497881720043765,0.0132015978285547,0.0741154001213537,2.1128539642174475
3890,2002,Niger,34.30527549056313,0.0096334795526051,0.0517838455978337,1.694858655214494
3891,2003,Niger,34.62605002573427,0.0093176362655435,0.0519310733027073,1.9453089052595929
3892,2004,Niger,40.33152715824352,0.0109118729739427,0.0525790496100649,2.4083288688035607
3893,2005,Niger,38.75838021094452,0.0097357667873038,0.0482807315228524,2.4073838949305943
3894,2006,Niger,,,,
3895,2007,Niger,,,,
3896,2008,Niger,48.29420449615954,0.009925377822302,0.0438354564155169,3.5165226204230744
3897,2009,Niger,50.03358253377774,0.0098200982794619,0.0410343691125616,3.345344993306194
3898,2010,Niger,65.70530063133424,0.011696911964399,0.0598089234068826,4.062794062333796
3899,2011,Niger,76.31758582110396,0.0130980368816276,0.0626279650338262,4.904911562018827
3900,2012,Niger,145.76038251196496,0.0214435698352174,0.0950962849885508,8.365595946648178
3901,2013,Niger,98.24112227977818,0.0138321531567798,0.0508371639071659,5.731965320612185
3902,2014,Niger,136.2307662710896,0.0176908573849567,0.0569636830506395,7.567586790907934
3903,2015,Niger,,,,
3904,2016,Niger,184.57882860398885,0.0218530621709498,0.082983279934406,7.99424177826555
3905,2017,Niger,214.10606097721947,0.0248694577737155,0.0927684285544038,9.266916487842185
3906,2018,Niger,225.7615788780897,0.0247194055775458,0.0847798113760302,10.232139470829924
3907,2019,Niger,263.2395919856812,0.0265104385898779,0.0889229077819034,10.622971251577718
3908,2020,Niger,238.26958833649016,0.0243423831669117,0.075734662180225,9.843003607902263
3909,2021,Niger,189.5772588671448,0.0184167160216007,0.0550796044042095,8.05397625255271
3910,1988,Nigeria,654.7271244877961,0.0088435129597009,,2.9991265727803933
3911,1989,Nigeria,444.7526401545247,0.0057989464847461,,1.8397369408532829
3912,1990,Nigeria,734.4553716063479,0.0083311530555036,0.0223416091170604,2.912424730956189
3913,1991,Nigeria,704.153391310973,0.007736912923688,0.0211395208375276,2.4952469695708794
3914,1992,Nigeria,605.780247657084,0.0056401070944436,0.0147025714817098,1.7337680889253724
3915,1993,Nigeria,818.8694908388352,0.0093321830172401,0.0179960691757394,2.8162442809731534
3916,1994,Nigeria,574.5784350996738,0.0078145228773713,0.0234854835531479,3.0362080451616986
3917,1995,Nigeria,661.8592852972166,0.0048355876704893,0.0386942353880893,5.923283716666912
3918,1996,Nigeria,561.3762010805959,0.0040617781156883,0.036668713107333,6.337934548791223
3919,1997,Nigeria,603.8573031637443,0.0043583575542203,0.0319713399773774,7.216631047065873
3920,1998,Nigeria,770.8379549020267,0.0054831239286422,0.034880126423477,9.883809576722497
3921,1999,Nigeria,1304.4929395417678,0.0085541563032623,0.040719606939195,4.122684626781796
3922,2000,Nigeria,1007.3685376833404,0.0054353164518657,0.0219681441400898,3.014655306192328
3923,2001,Nigeria,1434.72789238799,0.0078031587698616,0.0252880020239326,4.550714450145184
3924,2002,Nigeria,2165.7185246461527,0.0095433804485135,0.049240682343235,6.974658631786316
3925,2003,Nigeria,1333.133851140176,0.0057070754487493,0.0245931247584438,4.453809200041949
3926,2004,Nigeria,1298.7518679989578,0.0049099676913075,0.0267724085566439,4.72945659786572
3927,2005,Nigeria,1146.7284593851327,0.0039742293717406,0.0223122438520069,4.855133725534729
3928,2006,Nigeria,1195.2619960730858,0.0034837543409558,0.0282849336053439,5.445200987300876
3929,2007,Nigeria,1388.159611337195,0.0037035483115989,0.020422621245108,6.637429128117216
3930,2008,Nigeria,1949.75683487674,0.0048908413460893,0.0340122100486398,10.750869839201174
3931,2009,Nigeria,2026.2906883991675,0.005058556275922,0.0327814949418797,9.748816926053472
3932,2010,Nigeria,2379.049203446996,0.0053923111813169,0.0324991315868876,12.55559622630654
3933,2011,Nigeria,2648.244603319139,0.0057922702008595,0.0334866028181937,14.649034253947006
3934,2012,Nigeria,2333.0449639436765,0.0050254112173104,0.0338656677224616,13.852132105445746
3935,2013,Nigeria,2243.049102947776,0.0046969530056075,0.0332033066828439,14.081716817476256
3936,2014,Nigeria,2039.2284917130933,0.0041471877452444,0.0310317003743079,13.365104273068352
3937,2015,Nigeria,1989.2030811091424,0.004176365367817,0.0377968501436291,11.40328957281458
